row,time,latitude,longitude,depth,mag,rms,place
8923,2019-05-14T07:31:13.760Z,37.6665,-118.8706667,-0.93,-0.01,0.05,"10km ENE of Mammoth Lakes, CA"
8924,2019-05-14T07:20:42.692Z,66.2992,-157.2534,8.3,0.9,0.39,"69km SSW of Kobuk, Alaska"
8925,2019-05-14T07:07:41.186Z,38.2843,-118.7595,8.5,0.2,0.0619,"29km SSW of Hawthorne, Nevada"
8926,2019-05-14T07:01:48.960Z,38.8368333,-122.7861667,2.17,0.06,0.02,"6km WNW of Cobb, CA"
8927,2019-05-14T06:59:21.160Z,38.8223343,-122.8533325,1.87,0.57,0.03,"10km WNW of The Geysers, CA"
8928,2019-05-14T06:58:41.279Z,62.7444,-151.903,4.7,0.8,0.84,"103km WNW of Talkeetna, Alaska"
8929,2019-05-14T06:54:44.790Z,38.8221667,-122.8523333,2.39,0.36,0.03,"10km WNW of The Geysers, CA"
8930,2019-05-14T06:49:00.260Z,66.296,-157.2251,2.4,1.6,0.71,"69km SSW of Kobuk, Alaska"
8931,2019-05-14T06:44:03.479Z,61.7062,-141.1079,5.5,0.9,0.69,"177km E of Chitina, Alaska"
8932,2019-05-14T06:42:33.315Z,62.3023,-158.2495,10.3,1.3,0.71,"79km E of Holy Cross, Alaska"
8933,2019-05-14T06:34:59.060Z,36.5388333,-121.137,7.49,0.95,0.09,"1km NE of Pinnacles, CA"
8934,2019-05-14T06:31:19.930Z,33.2543333,-116.1116667,10.73,0.9,0.2,"12km N of Ocotillo Wells, CA"
8935,2019-05-14T06:22:46.270Z,58.2325,-155.176,2.64,-0.61,0.04,"100km ESE of King Salmon, Alaska"
8936,2019-05-14T06:22:20.830Z,37.4636667,-118.8106667,5.54,0.54,0.04,"16km SW of Toms Place, CA"
8937,2019-05-14T06:19:16.809Z,63.2994,-151.205,5.2,0.7,0.64,"113km W of Cantwell, Alaska"
8938,2019-05-14T06:18:46.290Z,46.32483333,-122.223,5.58,-0.08,0.07,"26km S of Morton, Washington"
8939,2019-05-14T06:15:06.124Z,66.3068,-157.2103,16.5,1.6,0.96,"68km SSW of Kobuk, Alaska"
8940,2019-05-14T06:14:58.036Z,66.1959,-157.1615,9.5,1.4,0.36,"80km S of Kobuk, Alaska"
8941,2019-05-14T06:13:29.805Z,38.2893,-118.7255,9.9,0.2,0.0412,"27km SSW of Hawthorne, Nevada"
8942,2019-05-14T06:11:22.277Z,38.2764,-118.743,11.8,0.1,0.0275,"29km SSW of Hawthorne, Nevada"
8943,2019-05-14T06:06:01.050Z,38.8036652,-122.8296661,5.11,0.56,0.01,"7km WNW of The Geysers, CA"
8944,2019-05-14T06:05:04.947Z,63.1329,-151.3346,6.7,0.8,0.8,"109km NW of Talkeetna, Alaska"
8945,2019-05-14T06:00:43.220Z,38.8370018,-122.7911682,1.37,0.56,0.02,"6km WNW of Cobb, CA"
8946,2019-05-14T05:58:54.240Z,38.8388329,-122.8274994,0.99,0.57,0.01,"9km NW of The Geysers, CA"
8947,2019-05-14T05:52:23.330Z,54.1411667,-165.9008333,3.02,-0.59,0.07,"8km W of Akutan, Alaska"
8948,2019-05-14T05:37:58.534Z,61.479,-150.0589,39.3,0.8,0.47,"7km SW of Big Lake, Alaska"
8949,2019-05-14T05:34:23.162Z,37.5537,-114.7,0,1.1,0.1982,"17km WSW of Caliente, Nevada"
8950,2019-05-14T05:33:53.443Z,62.5603,-149.4992,0.6,2.2,0.71,"41km NE of Talkeetna, Alaska"
8951,2019-05-14T05:26:35.787Z,56.4398,-148.6262,10.5,2.7,0.59,"273km ESE of Kodiak, Alaska"
8952,2019-05-14T05:26:24.551Z,37.5114,-114.7425,0,0.9,0.2102,"23km WSW of Caliente, Nevada"
8953,2019-05-14T05:13:51.050Z,36.4736667,-121.0488333,0.68,2.43,0.08,"11km SE of Pinnacles, CA"
8954,2019-05-14T05:12:33.090Z,33.1948333,-115.6136667,1.94,1.21,0.26,"10km WSW of Niland, CA"
8955,2019-05-14T04:57:45.660Z,32.7851667,-115.4423333,12.55,2.51,0.24,"6km WSW of Holtville, CA"
8956,2019-05-14T04:46:32.471Z,69.5543,-144.7753,7,1.1,0.41,"78km SW of Kaktovik, Alaska"
8957,2019-05-14T04:46:29.050Z,36.1156667,-117.6673333,1.1,0.57,0.08,"26km ENE of Coso Junction, CA"
8958,2019-05-14T04:45:39.060Z,47.5786667,-114.011,15.23,-0.49,0.09,"8km ESE of Pablo, Montana"
8959,2019-05-14T04:43:13.700Z,54.144,-165.9011667,7.87,-0.22,0.18,"8km W of Akutan, Alaska"
8960,2019-05-14T04:40:44.560Z,38.7794991,-122.7423325,0.96,0.58,0.02,"1km ENE of The Geysers, CA"
8961,2019-05-14T04:38:59.273Z,39.9459,-118.3416,0,0.9,0.0264,"28km SSE of Lovelock, Nevada"
8962,2019-05-14T04:33:18.130Z,18.9375,-67.5251,92,2.61,0.85,"66km NW of San Antonio, Puerto Rico"
8963,2019-05-14T04:28:32.479Z,66.3145,-157.1916,8.4,0.6,0.45,"67km SSW of Kobuk, Alaska"
8964,2019-05-14T04:20:25.598Z,66.3158,-157.2036,9,0.6,0.81,"67km SSW of Kobuk, Alaska"
8965,2019-05-14T04:11:53.400Z,18.1713,-66.0658,6,0.34,0.44,"5km E of Bayamon, Puerto Rico"
8966,2019-05-14T04:09:58.850Z,18.2108,-65.9535,13,1.52,0.16,"2km NNE of San Lorenzo, Puerto Rico"
8967,2019-05-14T04:07:32.680Z,54.1413333,-165.9025,2.67,-0.43,0.06,"8km W of Akutan, Alaska"
8968,2019-05-14T04:05:48.810Z,47.7633333,-113.826,8.76,0.15,0.06,"26km ENE of Polson, Montana"
8969,2019-05-14T04:01:08.500Z,18.1911,-66.0613,11,1.1,0.38,"4km SSW of Caguas, Puerto Rico"
8970,2019-05-14T03:56:55.450Z,36.1161667,-117.6725,2.42,0.67,0.08,"26km ENE of Coso Junction, CA"
8971,2019-05-14T03:56:28.518Z,37.1826,-117.8653,0,1,0.1594,"37km E of Big Pine, California"
8972,2019-05-14T03:54:11.490Z,35.1585,-118.9645,5.26,1.58,0.21,"12km SSW of Lamont, CA"
8973,2019-05-14T03:46:14.060Z,51.8353333,-178.7311667,4.42,0.12,0.13,"40km W of Tanaga Volcano, Alaska"
8974,2019-05-14T03:37:43.290Z,66.2897,-157.1985,4.3,1.2,0.72,"70km SSW of Kobuk, Alaska"
8975,2019-05-14T03:34:49.634Z,66.3022,-157.3499,6.1,1.6,0.64,"70km SSW of Kobuk, Alaska"
8976,2019-05-14T03:32:23.219Z,61.4371,-147.4372,18.2,1.3,0.74,"67km WNW of Valdez, Alaska"
8977,2019-05-14T03:23:54.759Z,38.3085,-118.1132,0,0.1,0.1026,"50km ESE of Hawthorne, Nevada"
8978,2019-05-14T03:21:54.740Z,45.5046667,-112.2676667,5.96,1,0.12,"34km NW of Virginia City, Montana"
8979,2019-05-14T03:19:11.593Z,60.1864,-141.303,0,1.4,0.76,"64km ENE of Cape Yakataga, Alaska"
8980,2019-05-14T03:13:33.929Z,60.1807,-141.2875,0,1.2,0.58,"64km ENE of Cape Yakataga, Alaska"
8981,2019-05-14T03:02:34.320Z,36.1225,-117.6678333,2.44,0.64,0.1,"27km ENE of Coso Junction, CA"
8982,2019-05-14T03:02:16.250Z,36.1175,-117.6715,1.5,-0.24,0.07,"26km ENE of Coso Junction, CA"
8983,2019-05-14T03:01:50.817Z,61.8999,-151.0304,65.5,2.9,0.9,"55km WNW of Willow, Alaska"
8984,2019-05-14T03:01:30.230Z,38.8163333,-122.821,3,0.27,0.04,"7km NW of The Geysers, CA"
8985,2019-05-14T02:59:21.450Z,52.067,-176.1975,6.97,0.2,0.14,"37km ENE of Adak, Alaska"
8986,2019-05-14T02:56:52.680Z,66.3158,-157.2413,4.2,1.7,0.67,"67km SSW of Kobuk, Alaska"
8987,2019-05-14T02:55:12.792Z,55.6985,-149.2963,8,3,0.8,"300km SE of Kodiak, Alaska"
8988,2019-05-14T02:48:18.180Z,39.3545,-123.2373333,2.48,1.86,0.12,"10km NNW of Redwood Valley, CA"
8989,2019-05-14T02:35:33.790Z,47.757,-113.8366667,8.37,-0.15,0.03,"25km ENE of Polson, Montana"
8990,2019-05-14T02:32:15.886Z,52.8783,-169.7615,4.8,3,1.16,"60km W of Nikolski, Alaska"
8991,2019-05-14T02:22:27.577Z,61.3836,-140.0363,2.6,0.4,0.41,"153km WNW of Haines Junction, Canada"
8992,2019-05-14T02:18:02.386Z,37.4734,-118.8245,9.2,0.4,0.1033,"23km SE of Mammoth Lakes, California"
8993,2019-05-14T02:07:01.348Z,61.8712,-149.298,7.3,1.4,0.68,"14km NNW of Fishhook, Alaska"
8994,2019-05-14T02:04:42.070Z,19.4053326,-155.281662,-0.02,1.79,0.13,"5km WSW of Volcano, Hawaii"
8995,2019-05-14T01:46:08.900Z,32.8791667,-116.192,14.5,0.84,0.18,"24km NW of Ocotillo, CA"
8996,2019-05-14T01:42:19.488Z,-6.4214,128.1634,344.96,4.3,0.91,"298km S of Amahusu, Indonesia"
8997,2019-05-14T01:38:58.157Z,61.2601,-151.9937,104.2,1.5,0.53,"74km NNW of Nikiski, Alaska"
8998,2019-05-14T01:34:06.544Z,60.0228,-139.5429,0,0.8,0.38,"54km N of Yakutat, Alaska"
8999,2019-05-14T01:28:20.350Z,33.3198333,-116.3821667,7.33,0.7,0.19,"7km N of Borrego Springs, CA"
9000,2019-05-14T01:26:53.840Z,38.810833,-122.8274994,1.87,0.56,0.04,"7km WNW of The Geysers, CA"
9001,2019-05-14T01:22:44.190Z,38.781,-122.733,4.2,-0.08,0.02,"2km ENE of The Geysers, CA"
9002,2019-05-14T01:21:19.518Z,39.4132,-120.1695,9.3,0.1,0.0507,"9km N of Truckee, California"
9003,2019-05-14T01:21:01.831Z,69.5231,-144.5707,0.3,0.9,0.47,"77km SSW of Kaktovik, Alaska"
9004,2019-05-14T01:20:54.150Z,19.4638329,-155.6009979,-1.84,1.9,0.15,"27km E of Honaunau-Napoopoo, Hawaii"
9005,2019-05-14T01:13:47.000Z,31.6261667,-116.0048333,6.66,2.46,0.14,"54km E of Maneadero, B.C., MX"
9006,2019-05-14T01:13:17.400Z,47.7631667,-113.844,9.59,-0.33,0.04,"25km ENE of Polson, Montana"
9007,2019-05-14T01:10:10.051Z,66.2859,-157.1563,4.7,0.6,0.55,"70km S of Kobuk, Alaska"
9008,2019-05-14T01:05:11.364Z,38.252,-118.2994,10.6,0.1,0.0341,"41km SE of Hawthorne, Nevada"
9009,2019-05-14T01:04:28.220Z,38.8434982,-122.841835,1.91,0.58,0.02,"10km NW of The Geysers, CA"
9010,2019-05-14T01:01:48.920Z,39.004,-123.0711667,6.8,1.69,0.1,"14km WSW of Lakeport, CA"
9011,2019-05-14T00:49:10.415Z,66.1633,-135.1917,17.1,0.8,0.62,"142km S of Fort McPherson, Canada"
9012,2019-05-14T00:43:12.000Z,52.0616667,-176.1193333,3.54,-0.96,0.2,"42km ENE of Adak, Alaska"
9013,2019-05-14T00:39:37.430Z,18.9163333,-155.5288333,37.08,2.04,0.12,"30km SE of Hawaiian Ocean View, Hawaii"
9014,2019-05-14T00:27:09.443Z,61.8047,-150.6605,64.2,1.3,0.39,"33km WNW of Willow, Alaska"
9015,2019-05-14T00:20:38.406Z,-12.8392,45.4533,10,5,0.71,"19km ESE of Pamandzi, Mayotte"
9016,2019-05-14T00:17:12.228Z,38.282,-118.7399,10.9,0.6,0.0148,"28km SSW of Hawthorne, Nevada"
9017,2019-05-14T00:16:22.520Z,52.0681667,-176.1175,1.94,-1.24,0.11,"42km ENE of Adak, Alaska"
9018,2019-05-14T00:15:49.745Z,66.3193,-157.3275,5.6,0.7,0.65,"68km SSW of Kobuk, Alaska"
9019,2019-05-14T00:13:57.673Z,61.417,-149.9241,34.2,1.2,0.57,"11km S of Big Lake, Alaska"
9020,2019-05-14T00:10:41.710Z,38.8363342,-122.7948303,1.87,0.57,0.03,"6km WNW of Cobb, CA"
9021,2019-05-14T00:04:56.835Z,66.3228,-157.2861,0.9,1,0.73,"67km SSW of Kobuk, Alaska"
9022,2019-05-14T00:02:52.817Z,-17.7486,167.6359,10,4.4,0.64,"72km W of Port-Vila, Vanuatu"
9023,2019-05-14T00:00:48.290Z,66.2573,-157.1903,5.9,0.9,0.82,"73km S of Kobuk, Alaska"
9024,2019-05-13T23:58:26.170Z,36.1251667,-117.6693333,4.46,-0.49,0.04,"27km ENE of Coso Junction, CA"
9025,2019-05-13T23:55:47.720Z,19.3951664,-155.2819977,0.1,1.8,0.14,"6km SW of Volcano, Hawaii"
9026,2019-05-13T23:54:42.642Z,66.1416,-141.8372,2.1,1.4,0.44,"106km ENE of Circle, Alaska"
9027,2019-05-13T23:37:11.570Z,52.062,-176.1041667,-0.07,-1.15,0.07,"43km ENE of Adak, Alaska"
9028,2019-05-13T23:34:34.562Z,60.0686,-140.7273,11.6,0.8,0.64,"80km NW of Yakutat, Alaska"
9029,2019-05-13T23:33:21.100Z,66.3183,-157.2353,7,0.7,0.62,"67km SSW of Kobuk, Alaska"
9030,2019-05-13T23:25:31.151Z,66.1506,-141.836,1,0.7,0.39,"107km ENE of Circle, Alaska"
9031,2019-05-13T23:24:33.560Z,38.7953339,-122.7799988,2.98,0.88,0.03,"3km NW of The Geysers, CA"
9032,2019-05-13T23:23:48.840Z,33.3601667,-116.4246667,11.53,1.46,0.18,"12km NNW of Borrego Springs, CA"
9033,2019-05-13T23:23:45.035Z,-51.5688,139.298,10,4.9,0.87,Western Indian-Antarctic Ridge
9034,2019-05-13T23:21:42.750Z,35.0336667,-117.6753333,-0.82,1.75,0.17,"4km NNW of Boron, CA"
9035,2019-05-13T23:11:35.280Z,33.3941667,-116.9225,14.5,0.9,0.17,"7km NW of Palomar Observatory, CA"
9036,2019-05-13T23:11:14.890Z,19.4326667,-155.6228333,-0.55,1.92,0.11,"25km E of Honaunau-Napoopoo, Hawaii"
9037,2019-05-13T23:07:52.342Z,61.2751,-150.0044,37.9,1.4,0.6,"8km NW of Anchorage, Alaska"
9038,2019-05-13T23:05:53.372Z,64.9789,-147.3288,0,1.1,0.44,"22km NNE of Badger, Alaska"
9039,2019-05-13T23:04:40.960Z,52.064,-176.112,3.41,0.21,0.12,"42km ENE of Adak, Alaska"
9040,2019-05-13T23:04:21.350Z,38.8363342,-122.8126678,1.82,0.46,0.01,"8km WNW of Cobb, CA"
9041,2019-05-13T23:04:15.330Z,36.121,-117.6678333,3.32,1.07,0.11,"27km ENE of Coso Junction, CA"
9042,2019-05-13T22:58:41.710Z,61.8991,-151.0194,68.4,2.8,0.76,"54km WNW of Willow, Alaska"
9043,2019-05-13T22:56:41.910Z,33.4983333,-116.5115,13.88,0.88,0.1,"16km ESE of Anza, CA"
9044,2019-05-13T22:55:21.580Z,32.3916667,-115.2388333,3.39,2.01,0.27,"6km NW of Delta, B.C., MX"
9045,2019-05-13T22:54:12.622Z,66.1255,-141.8258,1.1,1.5,0.59,"106km ENE of Circle, Alaska"
9046,2019-05-13T22:53:15.330Z,38.8230019,-122.8538361,2.2,0.99,0.03,"10km WNW of The Geysers, CA"
9047,2019-05-13T22:51:16.030Z,36.1151667,-117.6703333,2.12,0.99,0.12,"26km ENE of Coso Junction, CA"
9048,2019-05-13T22:38:56.030Z,38.7748337,-122.7403336,1.02,0.24,0.02,"1km E of The Geysers, CA"
9049,2019-05-13T22:38:17.360Z,38.8316667,-122.808,2.57,0.3,0.03,"7km W of Cobb, CA"
9050,2019-05-13T22:35:14.420Z,61.6672,-141.3751,4.2,1.4,0.55,"163km E of Chitina, Alaska"
9051,2019-05-13T22:34:50.330Z,33.4983333,-116.7888333,6.44,0.93,0.13,"9km NE of Aguanga, CA"
9052,2019-05-13T22:30:13.730Z,42.6288333,-111.4195,-3.4,1.74,0.22,"15km E of Soda Springs, Idaho"
9053,2019-05-13T22:27:39.403Z,66.1623,-141.9092,4.8,0.7,0.36,"104km ENE of Circle, Alaska"
9054,2019-05-13T22:27:06.745Z,59.7761,-152.8908,91.9,1.5,0.6,"59km W of Anchor Point, Alaska"
9055,2019-05-13T22:18:32.440Z,39.3565,-123.241,3.24,1.97,0.11,"11km NNW of Redwood Valley, CA"
9056,2019-05-13T22:15:28.730Z,33.1533333,-115.98,9,1.12,0.16,"14km E of Ocotillo Wells, CA"
9057,2019-05-13T21:58:02.310Z,34.0883333,-117.3138333,15.86,0.78,0.18,"2km N of Colton, CA"
9058,2019-05-13T21:57:36.350Z,38.8214989,-122.8134995,4.28,0.56,0.03,"7km NW of The Geysers, CA"
9059,2019-05-13T21:57:20.220Z,38.821,-122.8115,3.11,1.57,0.07,"7km NW of The Geysers, CA"
9060,2019-05-13T21:54:42.975Z,-18.8534,169.1853,225.15,4.2,0.86,"77km N of Isangel, Vanuatu"
9061,2019-05-13T21:49:25.930Z,46.66883333,-122.2405,-1.21,0.99,0.17,"12km NNE of Morton, Washington"
9062,2019-05-13T21:49:04.887Z,66.3021,-157.209,7.2,1.7,0.59,"69km SSW of Kobuk, Alaska"
9063,2019-05-13T21:39:46.496Z,60.554,-144.9645,24.5,1.5,0.62,"43km E of Cordova, Alaska"
9064,2019-05-13T21:38:45.360Z,38.8275,-122.7538333,-0.07,1.96,0.06,"3km WNW of Cobb, CA"
9065,2019-05-13T21:36:56.630Z,52.067,-176.172,-1.8,-0.98,0.1,"39km ENE of Adak, Alaska"
9066,2019-05-13T21:36:43.940Z,47.5916667,-113.9816667,15.51,1.34,0.16,"10km E of Pablo, Montana"
9067,2019-05-13T21:36:38.113Z,38.6557,-117.1716,12.2,1.7,0.4565,"65km N of Tonopah, Nevada"
9068,2019-05-13T21:34:16.787Z,63.2484,-151.3519,5,0.4,0.28,"120km NNW of Talkeetna, Alaska"
9069,2019-05-13T21:33:46.176Z,66.1447,-141.8497,5.2,0.8,0.63,"106km ENE of Circle, Alaska"
9070,2019-05-13T21:27:32.305Z,37.676,21.1839,10,4.5,1.26,"16km SW of Kardamas, Greece"
9071,2019-05-13T21:22:53.544Z,66.1441,-141.7853,12,3.7,0.9,"109km ENE of Circle, Alaska"
9072,2019-05-13T21:15:26.938Z,66.3099,-157.3291,5.3,1,0.46,"69km SSW of Kobuk, Alaska"
9073,2019-05-13T21:10:59.161Z,40.9554,-116.3686,0,2.4,0.1303,"34km NW of Carlin, Nevada"
9074,2019-05-13T21:10:42.570Z,36.1165,-117.6695,2.26,0.79,0.1,"26km ENE of Coso Junction, CA"
9075,2019-05-13T21:09:28.152Z,61.4338,-149.9857,36.9,1.4,0.53,"9km S of Big Lake, Alaska"
9076,2019-05-13T21:04:05.053Z,69.4819,-144.1498,3.6,1.1,0.45,"75km SSW of Kaktovik, Alaska"
9077,2019-05-13T21:02:06.440Z,45.0735,-111.7078333,-2,0.95,0.04,"30km SE of Virginia City, Montana"
9078,2019-05-13T21:00:59.506Z,43.359,147.7993,10,4.4,1.38,"99km ESE of Shikotan, Russia"
9079,2019-05-13T20:59:17.240Z,36.112,-117.67,1.71,-0.04,0.06,"26km ENE of Coso Junction, CA"
9080,2019-05-13T20:57:00.280Z,46.61966667,-119.8258333,6.9,1.05,0.12,"9km SE of Desert Aire, Washington"
9081,2019-05-13T20:56:45.222Z,67.898,-136.7505,6.3,1.6,0.48,"94km NW of Fort McPherson, Canada"
9082,2019-05-13T20:55:15.476Z,61.2571,-149.9987,42.1,0.8,0.48,"6km NW of Anchorage, Alaska"
9083,2019-05-13T20:48:38.086Z,60.4477,-141.7736,0,0.9,0.26,"55km NE of Cape Yakataga, Alaska"
9084,2019-05-13T20:47:09.467Z,-16.3386,-173.0003,7.05,4.2,1.11,"90km ESE of Hihifo, Tonga"
9085,2019-05-13T20:45:26.940Z,36.1205,-117.6701667,2.15,3.08,0.17,"26km ENE of Coso Junction, CA"
9086,2019-05-13T20:45:26.823Z,36.1255,-117.6668,4.3,3,0.1791,"46km NNW of Searles Valley, California"
9087,2019-05-13T20:44:30.220Z,33.2205,-116.0721667,9.01,1.04,0.23,"10km NNE of Ocotillo Wells, CA"
9088,2019-05-13T20:38:14.640Z,37.3746667,-118.7768333,13.57,1.07,0.03,"16km WSW of Round Valley, CA"
9089,2019-05-13T20:36:46.290Z,36.1223333,-117.6651667,2.62,1,0.1,"27km ENE of Coso Junction, CA"
9090,2019-05-13T20:31:11.304Z,61.3534,-149.8778,37.5,2.1,0.43,"15km N of Anchorage, Alaska"
9091,2019-05-13T20:27:08.510Z,38.8218346,-122.8150024,3.25,0.56,0.03,"7km NW of The Geysers, CA"
9092,2019-05-13T20:24:18.333Z,66.2786,-157.2738,11.1,0.7,0.55,"72km SSW of Kobuk, Alaska"
9093,2019-05-13T20:23:36.850Z,36.1211667,-117.6663333,2.64,1.41,0.13,"27km ENE of Coso Junction, CA"
9094,2019-05-13T20:19:19.686Z,66.3285,-157.2261,11.3,1.4,0.68,"66km SSW of Kobuk, Alaska"
9095,2019-05-13T20:17:28.660Z,36.116,-117.6701667,2.3,1.47,0.14,"26km ENE of Coso Junction, CA"
9096,2019-05-13T20:14:42.160Z,36.1208333,-117.6731667,2.69,2.77,0.16,"26km ENE of Coso Junction, CA"
9097,2019-05-13T20:07:49.450Z,36.0196667,-117.7658333,1.25,0.95,0.11,"16km NE of Little Lake, CA"
9098,2019-05-13T20:07:44.213Z,66.3062,-157.3173,2.3,1.4,0.57,"69km SSW of Kobuk, Alaska"
9099,2019-05-13T19:53:03.360Z,18.163,-67.3371,16,2.43,0.23,"18km WNW of Puerto Real, Puerto Rico"
9100,2019-05-13T19:50:09.671Z,61.4257,-147.6753,17.8,1.9,0.68,"71km ESE of Lazy Mountain, Alaska"
9101,2019-05-13T19:43:24.530Z,42.03683333,-121.6473333,-1.76,1.68,0.44,"16km WNW of Tulelake, California"
9102,2019-05-13T19:38:31.759Z,66.3136,-157.2389,5.6,0.8,0.64,"68km SSW of Kobuk, Alaska"
9103,2019-05-13T19:35:08.824Z,64.6693,-149.7466,23.4,0.3,0.61,"31km WNW of North Nenana, Alaska"
9104,2019-05-13T19:34:10.618Z,35.4342,-97.9276,14.2,2.5,0.61,"4km NNE of Union City, Oklahoma"
9105,2019-05-13T19:34:06.516Z,38.0859,-117.0682,11,1.2,0.1705,"14km E of Tonopah, Nevada"
9106,2019-05-13T19:31:37.445Z,66.3037,-157.2398,7.5,1.2,0.48,"69km SSW of Kobuk, Alaska"
9107,2019-05-13T19:30:55.446Z,66.3113,-157.2603,11.6,0.9,0.57,"68km SSW of Kobuk, Alaska"
9108,2019-05-13T19:24:02.220Z,18.151,-67.3408,14,3.28,0.21,"17km NW of Puerto Real, Puerto Rico"
9109,2019-05-13T19:23:19.470Z,38.8201667,-122.813,3.08,1.38,0.07,"7km NW of The Geysers, CA"
9110,2019-05-13T19:21:35.482Z,67.8574,-145.4194,6.5,1.3,0.58,"30km S of Arctic Village, Alaska"
9111,2019-05-13T19:17:52.631Z,66.3071,-157.2072,8.6,1,0.51,"68km SSW of Kobuk, Alaska"
9112,2019-05-13T19:17:27.440Z,37.546,-118.845,1.95,0.53,0.03,"15km W of Toms Place, CA"
9113,2019-05-13T19:17:08.140Z,46.449,-122.6735,-1.11,0.66,0.18,"20km ESE of Winlock, Washington"
9114,2019-05-13T19:08:24.850Z,44.727,-113.054,5.91,0.35,0.08,"37km WNW of Lima, Montana"
9115,2019-05-13T19:06:21.890Z,48.17816667,-117.871,-0.61,1.79,0.9,"15km SW of Chewelah, Washington"
9116,2019-05-13T19:05:02.470Z,34.1793333,-117.9211667,-0.82,1.04,0.23,"5km NNW of Azusa, CA"
9117,2019-05-13T19:03:42.255Z,13.7338,-92.5581,35.88,4.5,1.39,"93km SW of Champerico, Guatemala"
9118,2019-05-13T18:58:01.810Z,34.9998333,-118.1916667,-0.82,1.09,0.25,"6km SSW of Mojave, CA"
9119,2019-05-13T18:51:31.420Z,38.8346672,-122.7901688,1.6,0.72,0.01,"6km WNW of Cobb, CA"
9120,2019-05-13T18:50:46.399Z,65.1756,-150.1059,20,1.7,0.65,"31km NE of Manley Hot Springs, Alaska"
9121,2019-05-13T18:47:35.630Z,38.7936667,-122.7786667,3.55,2.38,0.08,"3km NW of The Geysers, CA"
9122,2019-05-13T18:46:06.900Z,38.8160019,-122.824501,2.15,1.05,0.03,"7km NW of The Geysers, CA"
9123,2019-05-13T18:44:33.920Z,38.8173332,-122.810997,2.54,0.55,0.02,"6km NW of The Geysers, CA"
9124,2019-05-13T18:41:15.667Z,59.7804,-152.3893,67.5,1.5,0.29,"31km W of Anchor Point, Alaska"
9125,2019-05-13T18:40:46.145Z,61.5017,-149.9171,38,1,0.48,"2km SE of Big Lake, Alaska"
9126,2019-05-13T18:40:26.820Z,38.8208333,-122.812,3.13,1.52,0.07,"7km NW of The Geysers, CA"
9127,2019-05-13T18:37:02.570Z,44.3253333,-110.5453333,5.03,1.69,0.12,"27km ESE of Old Faithful Geyser, Wyoming"
9128,2019-05-13T18:33:11.870Z,44.3108333,-110.5443333,4.6,1.47,0.14,"28km SE of Old Faithful Geyser, Wyoming"
9129,2019-05-13T18:32:49.900Z,44.349,-110.5295,4.93,0.25,0.11,"26km ESE of Old Faithful Geyser, Wyoming"
9130,2019-05-13T18:31:22.010Z,-20.3969,-177.8358,500.08,4.3,1.14,"94km ENE of Ndoi Island, Fiji"
9131,2019-05-13T18:29:21.569Z,61.885,-149.3189,0.6,2.3,0.6,"16km NNW of Fishhook, Alaska"
9132,2019-05-13T18:26:23.833Z,39.1652,-118.0234,6.7,1,0.1053,"34km NNW of Gabbs, Nevada"
9133,2019-05-13T18:12:03.840Z,52.0696667,-176.08,3.94,-0.89,0.12,"44km ENE of Adak, Alaska"
9134,2019-05-13T18:10:02.397Z,69.4325,-144.1324,5.9,1.2,0.41,"80km SSW of Kaktovik, Alaska"
9135,2019-05-13T18:09:37.600Z,60.0009,-139.3345,0,1.1,0.39,"55km NNE of Yakutat, Alaska"
9136,2019-05-13T18:09:29.650Z,52.0718333,-176.13,-0.36,-1.02,0.1,"42km ENE of Adak, Alaska"
9137,2019-05-13T18:09:25.490Z,45.9121667,-112.2446667,-2,1.02,0.08,"12km WNW of Whitehall, Montana"
9138,2019-05-13T18:09:13.260Z,52.0686667,-176.0825,4.1,-0.2,0.13,"44km ENE of Adak, Alaska"
9139,2019-05-13T18:09:03.040Z,32.703,-115.9188333,9.04,1.06,0.16,"8km ESE of Ocotillo, CA"
9140,2019-05-13T18:00:17.236Z,0.6492,-78.0214,1.36,4.6,1.2,"10km WNW of El Angel, Ecuador"
9141,2019-05-13T17:57:16.640Z,38.7794991,-122.7464981,0.08,0.87,0.02,"1km ENE of The Geysers, CA"
9142,2019-05-13T17:56:57.482Z,69.4415,-144.1568,8,1.1,0.53,"79km SSW of Kaktovik, Alaska"
9143,2019-05-13T17:55:25.180Z,33.8235,-117.4778333,-0.59,1.47,0.22,"7km SSE of Home Gardens, CA"
9144,2019-05-13T17:31:24.760Z,18.066,-66.4528,5,1.7,0.23,"3km NNE of Rio Canas Abajo, Puerto Rico"
9145,2019-05-13T17:30:28.712Z,38.2868,-118.7497,7.3,1.6,0.1794,"28km SSW of Hawthorne, Nevada"
9146,2019-05-13T17:24:37.023Z,60.9761,-146.9913,20.3,0.8,0.45,"38km WSW of Valdez, Alaska"
9147,2019-05-13T17:21:11.396Z,60.975,-147.0286,22,1.8,0.68,"40km WSW of Valdez, Alaska"
9148,2019-05-13T17:19:03.350Z,38.7944984,-122.8099976,2.25,0.55,0.04,"5km WNW of The Geysers, CA"
9149,2019-05-13T17:16:34.310Z,38.8116667,-122.824,2.04,2.08,0.04,"7km WNW of The Geysers, CA"
9150,2019-05-13T17:12:41.516Z,59.9139,-139.4979,0,0.9,0.61,"42km NNE of Yakutat, Alaska"
